SPEC,LONG,LAT
Trufum,-82.568745,35.613377
Trufum,-82.22412,35.216064
Trufum,-82.51244,35.05797
Trufum,-80.297356,25.702755
Trufum,-81.9076,34.928837
Trufum,-88.63535,34.5095
Trufum,-88.180855,34.485073
Trufum,-85.30223,29.817175
Trufum,-79.427295,39.026169
Trufum,-79.957757,39.598223
Trufum,-79.911027,39.603794
Trufum,-79.957795,39.598841
Trufum,-79.4956,39.1119
Trufum,-79.173065,39.026627
Trufum,-79.426364,39.066898
Trufum,-79.54402,39.446144
Trufum,-86.789925,33.465155
Trufum,-86.75219,33.50091
Trufum,-77.408874,39.014105
Trufum,-90.15417,41.44806
Trufum,-90.298611,41.396389
Trufum,-96.90749,33.22069
Trufum,-92.031942,29.960308
Trufum,-83.76129,34.09651
Trufum,-78.167448,38.216555
Trufum,-78.784898,38.134298
Trufum,-78.708336,38.407223
Trufum,-78.725022,38.441514
Trufum,-78.452405,38.009653
Trufum,-78.175079,38.606539
Trufum,-78.418545,38.274832
Trufum,-79.011825,35.899579
Trufum,-77.560333,38.627145
Trufum,-94.536462,29.614466
Trufum,-74.334815,40.440316
Trufum,-74.98729,40.627191
Trufum,-97.448944,35.194504
Trufum,-77.514167,37.581944
Trufum,-89.610964,39.723316
Trufum,-89.033203,39.97712
Trufum,-89.762144,39.75877
Trufum,-89.49986,39.175403
Trufum,-89.500251,39.175116
Trufum,-95.41919,29.798838
Trufum,-81.36364,35.24668
Trufum,-82.15346,34.184685
Trufum,-81.35733,28.626326
Trufum,-97.518559,37.238181
Trufum,-87.0073,34.907894
Trufum,-87.503525,34.916786
Trufum,-87.199731,34.613618
Trufum,-97.155281,37.694418
Trufum,-97.321097,37.626767
Trufum,-87.258285,34.120519
Trufum,-87.657845,34.818573
Trufum,-87.70253,34.73119
Trufum,-87.67723,34.79979
Trufum,-87.68616,34.854687
Trufum,-77.98191,35.49706
Trufum,-85.69114,32.42502
Trufum,-84.416115,38.003002
Trufum,-84.471197,38.009369
Trufum,-84.438238,38.000712
Trufum,-81.469682,41.414049
Trufum,-84.379386,38.060127
Trufum,-84.562965,38.221077
Trufum,-84.39283,38.932945
Trufum,-84.63222,38.882484
Trufum,-84.4851,38.9848
Trufum,-84.64683,38.988476
Trufum,-80.896316,34.161963
Trufum,-80.367485,34.991833
Trufum,-88.998961,35.956457
Trufum,-88.96764,35.97152
Trufum,-88.77414,35.723834
Trufum,-88.81396,35.61447
Trufum,-88.818886,35.610832
Trufum,-88.6541,35.426243
Trufum,-88.59565,35.81697
Trufum,-88.783556,35.763964
Trufum,-88.895456,35.062719
Trufum,-92.052215,46.730712
Trufum,-96.618421,32.939842
Trufum,-89.1912,37.7208
Trufum,-84.2425,34.0299
Trufum,-78.453665,38.009192
Trufum,-73.025308,43.691894
Trufum,-84.82692,33.38561
Trufum,-76.433105,37.11742
Trufum,-84.326533,33.775497
Trufum,-84.37796,33.7709
Trufum,-73.126277,44.340694
Trufum,-80.66648,28.08529
Trufum,-80.79633,28.469954
Trufum,-80.686836,28.005859
Trufum,-80.608078,28.08359
Trufum,-80.515973,35.237643
Trufum,-80.847241,35.207688
Trufum,-89.172473,34.831261
Trufum,-80.10377,33.015575
Trufum,-95.04607,29.656982
Trufum,-81.1846,28.578844
Trufum,-81.12338,28.64198
Trufum,-81.441,33.93049
Trufum,-85.3344,35.090628
Trufum,-85.34386,35.12257
Trufum,-85.84853,35.22109
Trufum,-82.4077,35.345982
Trufum,-78.715807,35.811347
Trufum,-78.843113,35.668842
Trufum,-78.711831,35.022474
Trufum,-78.708961,35.895821
Trufum,-78.663567,35.70443
Trufum,-76.983,39.8007
Trufum,-84.51345,32.315037
Trufum,-86.824074,33.240387
Trufum,-95.25249,32.30192
Trufum,-87.830034,30.237793
Trufum,-87.840668,42.258621
Trufum,-96.760449,33.755945
Trufum,-83.52513,34.514168
Trufum,-80.34812,32.72078
Trufum,-80.28374,32.70271
Trufum,-87.556915,40.868353
Trufum,-77.0324,38.3376
Trufum,-94.922222,29.230278
Trufum,-82.68184,28.20622
Trufum,-93.75018,32.52515
Trufum,-82.08516,34.33285
Trufum,-81.3011,28.6109
Trufum,-90.46012,31.240992
Trufum,-90.4604,31.14687
Trufum,-90.476102,31.297913
Trufum,-90.14199,31.11598
Trufum,-82.68777,27.74941
Trufum,-92.75847,34.77289
Trufum,-92.26705,34.76949
Trufum,-75.74966,39.68371
Trufum,-75.1694,39.5622
Trufum,-81.408976,41.655884
Trufum,-96.848258,33.00268
Trufum,-96.779307,33.72067
Trufum,-80.60729,36.49933
Trufum,-105.067985,40.180039
Trufum,-105.063972,40.171528
Trufum,-89.760484,35.198837
Trufum,-105.093094,40.426888
Trufum,-80.92291,34.089413
Trufum,-80.896339,34.161905
Trufum,-81.92552,31.936207
Trufum,-81.49954,31.173666
Trufum,-81.49152,31.14993
Trufum,-81.4243,31.419298
Trufum,-95.57104,33.869
Trufum,-86.39029,35.84567
Trufum,-84.33847,34.84362
Trufum,-83.653277,37.68985
Trufum,-83.3449,37.52899
Trufum,-83.647222,37.582778
Trufum,-83.2596,37.92149
Trufum,-78.636925,33.882915
Trufum,-81.39153,32.33629
Trufum,-81.08063,32.2871
Trufum,-81.16475,32.150005
Trufum,-81.739085,32.578691
Trufum,-81.092293,32.078009
Trufum,-81.077194,32.85492
Trufum,-81.80946,32.42158
Trufum,-81.12082,32.08326
Trufum,-81.29931,32.120285
Trufum,-81.90513,32.567467
Trufum,-92.02716,30.159113
Trufum,-92.0814,30.394777
Trufum,-92.04894,30.18702
Trufum,-92.79735,30.09851
Trufum,-92.0414,30.326834
Trufum,-92.3,30.2
Trufum,-80.39913,27.535011
Trufum,-80.346001,27.27022
Trufum,-80.39727,27.638611
Trufum,-84.31584,33.74985
Trufum,-76.303535,37.449574
Trufum,-84.392433,33.760433
Trufum,-80.13647,27.05953
Trufum,-76.70772,37.2705
Trufum,-94.54033,36.181927
Trufum,-94.40911,36.87311
Trufum,-94.27305,36.481948
Trufum,-94.225779,36.330293
Trufum,-94.199345,36.028183
Trufum,-94.494608,36.296616
Trufum,-94.196272,36.457798
Trufum,-94.163241,36.072828
Trufum,-94.15741,36.06258
Trufum,-94.13891,36.10253
Trufum,-82.117653,28.796245
Trufum,-78.61414,33.87327
Trufum,-78.79834,33.761192
Trufum,-78.05472,33.95499
Trufum,-78.57875,33.900837
Trufum,-78.05111,33.89597
Trufum,-78.975738,33.618163
Trufum,-78.710056,33.803874
Trufum,-78.405555,33.975
Trufum,-80.55718,35.38963
Trufum,-81.74828,30.263056
Trufum,-81.774925,30.136074
Trufum,-81.615921,30.237789
Trufum,-81.563789,30.756605
Trufum,-81.38561,30.23964
Trufum,-81.39651,30.31194
Trufum,-81.86042,30.06884
Trufum,-81.5778,30.0768
Trufum,-81.62836,30.15686
Trufum,-75.65638,38.280872
Trufum,-93.644714,45.286482
Trufum,-84.2183,30.655497
Trufum,-85.662834,35.725922
Trufum,-70.990237,42.390637
Trufum,-70.803049,42.757525
Trufum,-70.803022,42.757491
Trufum,-70.80459,42.763272
Trufum,-70.79713,42.749718
Trufum,-70.803321,42.757538
Trufum,-70.803009,42.757554
Trufum,-82.345969,29.646625
Trufum,-70.9446,42.2405
Trufum,-82.48001,29.779043
Trufum,-88.2229,30.64409
Trufum,-78.867837,35.632095
Trufum,-78.86658,35.06629
Trufum,-76.918463,39.21261
Trufum,-76.178399,36.787443
Trufum,-76.427971,36.978748
Trufum,-76.29863,36.88612
Trufum,-76.262024,36.878555
Trufum,-86.80249,33.52071
Trufum,-77.17174,39.66078
Trufum,-86.10092,33.439007
Trufum,-79.6553,36.3337
Trufum,-83.965789,33.291909
Trufum,-83.47682,33.592384
Trufum,-87.842709,42.672775
Trufum,-87.658753,42.009063
Trufum,-96.63167,33.15792
Trufum,-96.84738,33.001782
Trufum,-83.829346,35.99318
Trufum,-83.91198,34.42874
Trufum,-83.557045,34.25615
Trufum,-84.130527,42.575234
Trufum,-87.636621,41.880526
Trufum,-84.572289,42.730341
Trufum,-84.380322,42.81127
Trufum,-74.034294,40.9531
Trufum,-97.45958,35.25055
Trufum,-77.871094,37.614231
Trufum,-81.1562,35.44153
Trufum,-82.817245,34.682423
Trufum,-92.11015,34.86619
Trufum,-91.535,41.658333
Trufum,-91.50869,41.6649
Trufum,-75.50215,39.82261
Trufum,-93.998314,29.972996
Trufum,-93.94824,29.69895
Trufum,-93.92877,29.89881
Trufum,-85.83167,33.6598
Trufum,-85.83361,33.720722
Trufum,-85.09765,33.57084
Trufum,-77.966086,38.676073
Trufum,-77.039551,38.929159
Trufum,-77.103831,38.755116
Trufum,-77.971359,38.991299
Trufum,-77.146796,38.334058
Trufum,-77.671377,38.815956
Trufum,-77.20123,38.675709
Trufum,-77.959221,38.988996
Trufum,-77.239855,38.896547
Trufum,-77.065569,38.831609
Trufum,-89.760492,35.198714
Trufum,-89.7971,35.4312
Trufum,-80.896339,34.161979
Trufum,-80.7148,34.220207
Trufum,-84.3166,34.4595
Trufum,-89.439571,37.578497
Trufum,-90.13764,39.03894
Trufum,-83.772171,32.97736
Trufum,-91.11393,30.685774
Trufum,-90.13087,34.108823
Trufum,-90.135535,34.091448
Trufum,-90.123868,34.769036
Trufum,-90.042769,34.727064
Trufum,-90.0042,34.7979
Trufum,-90.01259,34.98899
Trufum,-94.35075,32.536003
Trufum,-94.14668,32.954636
Trufum,-84.37853,33.9243
Trufum,-84.676376,33.879479
Trufum,-84.217117,33.8545
Trufum,-84.326515,33.720787
Trufum,-82.387953,28.850975
Trufum,-81.6101,26.71565
Trufum,-83.43271,38.18398
Trufum,-83.16872,38.304634
Trufum,-80.85795,35.209084
Trufum,-80.87967,35.40923
Trufum,-80.84889,35.49917
Trufum,-85.057388,35.921589
Trufum,-85.28479,35.118572
Trufum,-85.00218,35.900414
Trufum,-85.82586,35.95882
Trufum,-85.02686,35.94897
Trufum,-85.29803,35.04361
Trufum,-85.92108,35.20318
Trufum,-85.1566,35.02811
Trufum,-85.08415,35.17457
Trufum,-85.011445,35.25523
Trufum,-84.824943,33.725109
Trufum,-86.677025,32.98921
Trufum,-81.625175,32.135227
Trufum,-84.52794,39.07149
Trufum,-84.155953,30.474405
Trufum,-85.93597,35.58608
Trufum,-81.21421,34.70484
Trufum,-78.50972,35.979851
Trufum,-76.637405,39.324525
Trufum,-76.60701,39.286926
Trufum,-76.90998,36.35655
Trufum,-86.806541,33.472511
Trufum,-86.25079,33.83655
Trufum,-90.861481,32.326321
Trufum,-96.51614,33.437016
Trufum,-101.075591,33.473912
Trufum,-86.82619,36.095997
Trufum,-93.84518,32.82704
Trufum,-89.567482,44.898617
Trufum,-81.53851,35.31203
Trufum,-90.46119,30.50439
Trufum,-85.83407,34.86969
Trufum,-81.517932,41.014421
Trufum,-86,40
Trufum,-86.022602,40.076796
Trufum,-80.896327,34.161954
Trufum,-86.883194,35.752983
Trufum,-78.319923,38.374767
Trufum,-95.04629,31.19406
Trufum,-95.04626,31.19406
Trufum,-95.48167,31.490147
Trufum,-95.63083,31.76207
Trufum,-95.26517,31.95933
Trufum,-78.98283,36.39374
Trufum,-84.437905,33.995822
Trufum,-79.917,32.75
Trufum,-89.80839,33.76902
Trufum,-89.965034,33.51875
Trufum,-89.135774,33.541184
Trufum,-89.58758,33.05763
Trufum,-89.32577,33.886612
Trufum,-89.05372,33.125366
Trufum,-89.74118,33.33203
Trufum,-89.04536,33.34452
Trufum,-89.76538,33.02233
Trufum,-89.12426,33.54012
Trufum,-104.092481,40.389051
Trufum,-104.339055,40.645571
Trufum,-104.14028,40.275
Trufum,-104.066389,40.380278
Trufum,-94.023614,30.813744
Trufum,-94.023799,30.813598
Trufum,-94.023888,30.813744
Trufum,-94.8865,30.04285
Trufum,-94.18882,30.31868
Trufum,-94.16831,30.144346
Trufum,-94.101883,30.08601
Trufum,-94.7462,30.0342
Trufum,-75.69478,38.20147
Trufum,-81.9932,28.9541
Trufum,-84.780792,37.647888
Trufum,-84.29513,37.715836
Trufum,-84.295529,37.716165
Trufum,-84.274688,37.721387
Trufum,-84.909117,37.954958
Trufum,-84.34383,37.356407
Trufum,-84.57804,37.61948
Trufum,-84.59276,37.66022
Trufum,-84.29463,37.74788
Trufum,-84.78325,37.64154
Trufum,-81.71953,33.56044
Trufum,-81.6662,33.6486
Trufum,-77.99686,34.73678
Trufum,-102.333,38.067
Trufum,-96.15135,32.33454
Trufum,-96.562415,32.913361
Trufum,-96.892123,32.917313
Trufum,-96.892535,32.92041
Trufum,-96.892333,32.970508
Trufum,-96.892033,32.917111
Trufum,-91.087128,30.431803
Trufum,-91.038989,30.426337
Trufum,-91.133334,30.400778
Trufum,-91.0268,30.426748
Trufum,-91.06077,30.451485
Trufum,-91.127204,30.398858
Trufum,-91.013092,30.467246
Trufum,-91.092567,30.36557
Trufum,-91.878557,30.044864
Trufum,-91.27613,30.477951
Trufum,-93.21789,36.00479
Trufum,-93.1059,36.2615
Trufum,-93.10768,36.22977
Trufum,-93.73738,36.39921
Trufum,-93.231125,36.643585
Trufum,-79.065783,33.50294
Trufum,-79.125311,33.467262
Trufum,-79.064291,33.506942
Trufum,-79.04146,33.55097
Trufum,-79.136162,33.453346
Trufum,-79.269787,33.375548
Trufum,-79.446625,33.750069
Trufum,-79.12146,33.43327
Trufum,-79.46995,33.102337
Trufum,-79.99952,36.012886
Trufum,-83.95919,33.88634
Trufum,-83.8602,33.59681
Trufum,-84.255589,30.472265
Trufum,-84.356611,30.494678
Trufum,-84.20361,30.42512
Trufum,-84.297152,30.536335
Trufum,-84.211377,30.447448
Trufum,-84.313042,30.488689
Trufum,-84.25406,30.42526
Trufum,-84.216012,30.393042
Trufum,-84.187833,30.438718
Trufum,-84.84131,30.692968
Trufum,-96.7969,33.0314
Trufum,-80.179474,26.292709
Trufum,-80.23,26.131167
Trufum,-80.23307,26.12756
Trufum,-80.21728,26.922678
Trufum,-80.13867,26.82344
Trufum,-80.06646,26.52535
Trufum,-83.41803,34.077885
Trufum,-80.25827,26.660295
Trufum,-80.14697,26.53202
Trufum,-79.17116,35.462654
Trufum,-95.38291,30.05582
Trufum,-82.60215,32.984287
Trufum,-77.544418,36.692978
Trufum,-81.73147,30.336536
Trufum,-81.50949,28.68058
Trufum,-94.231911,36.471001
Trufum,-75.56825,39.07151
Trufum,-81.545637,41.209596
Trufum,-85.58456,33.648563
Trufum,-89.873993,35.204491
Trufum,-89.699043,45.896355
Trufum,-83.656113,42.312778
Trufum,-83.916664,42.419445
Trufum,-83.662224,42.352501
Trufum,-83.701438,42.309492
Trufum,-83.78024,42.52943
Trufum,-83,42.416667
Trufum,-77.405671,39.01998
Trufum,-77.917957,39.185633
Trufum,-77.205811,39.419228
Trufum,-77.037272,39.185588
Trufum,-77.619868,39.34633
Trufum,-77.619659,39.345904
Trufum,-77.277376,39.249951
Trufum,-77.3502,39.2327
Trufum,-77.601467,39.026508
Trufum,-77.111488,39.201198
Trufum,-76.75924,37.95843
Trufum,-86.93932,34.444683
Trufum,-94.9758,29.7961
Trufum,-82.55868,28.06953
Trufum,-82.769966,28.17281
Trufum,-94.389802,29.562214
Trufum,-94.934136,29.218836
Trufum,-94.390583,29.561905
Trufum,-94.390133,29.561922
Trufum,-82.387459,28.851365
Trufum,-82.387867,28.498475
Trufum,-80.848904,38.277569
Trufum,-80.909028,38.219414
Trufum,-80.72389,35.24115
Trufum,-80.78082,35.291317
Trufum,-80.460319,35.683552
Trufum,-82.51115,36.52533
Trufum,-95.03349,29.574787
Trufum,-81.379188,28.53838
Trufum,-81.70867,32.5171
Trufum,-85.05025,35.05317
Trufum,-85.00961,35.306576
Trufum,-82.69625,35.65511
Trufum,-82.09197,29.169188
Trufum,-89.4486,34.7675
Trufum,-89.98354,34.899044
Trufum,-89.674468,34.474626
Trufum,-89.94429,34.31151
Trufum,-89.756531,34.843407
Trufum,-89.8212,34.9306
Trufum,-89.00596,34.24611
Trufum,-89.93979,34.51071
Trufum,-78.715242,35.810345
Trufum,-89.99369,34.824
Trufum,-94.69883,38.929375
Trufum,-94.726305,38.924815
Trufum,-94.894417,38.878182
Trufum,-94.656045,38.912873
Trufum,-94.64558,38.95338
Trufum,-94.028135,38.189496
Trufum,-94.3258,38.6294
Trufum,-94.707382,38.921089
Trufum,-94.81354,38.14283
Trufum,-94.87099,38.88425
Trufum,-80.340027,25.633173
Trufum,-80.478501,25.587001
Trufum,-80.257072,25.71298
Trufum,-80.379819,25.754559
Trufum,-90.323555,32.33908
Trufum,-86.13114,35.273926
Trufum,-86.35579,35.01339
Trufum,-86.103862,35.098736
Trufum,-86.94064,35.738153
Trufum,-86.20939,35.36198
Trufum,-86.3673,35.7127
Trufum,-86.89633,35.99167
Trufum,-86.21171,35.37039
Trufum,-86.86987,35.65983
Trufum,-86.08265,35.20931
Trufum,-83.98107,35.784058
Trufum,-86.027412,46.301339
Trufum,-77.21294,38.69818
Trufum,-76.942341,38.913834
Trufum,-93.5272,32.5275
Trufum,-81.029486,35.031759
Trufum,-81.904594,29.64105
Trufum,-77.683616,43.277283
Trufum,-77.714176,43.304074
Trufum,-89.793869,35.208275
Trufum,-80.896331,34.161955
Trufum,-87.29578,34.82843
Trufum,-96.991423,44.326594
Trufum,-87.25464,33.707024
Trufum,-84.11771,33.682635
Trufum,-84.454926,33.448726
Trufum,-76.34777,37.88323
Trufum,-90.29217,38.83495
Trufum,-84.008041,35.818272
Trufum,-84.404816,35.67794
Trufum,-82.45042,28.55587
Trufum,-85.133331,40.716667
Trufum,-85.283333,40.683334
Trufum,-86.6182,32.300346
Trufum,-90.6955,30.1014
Trufum,-81.362686,27.337615
Trufum,-81.224815,27.425753
Trufum,-81.360283,27.208534
Trufum,-81.818726,27.898241
Trufum,-81.75017,27.99924
Trufum,-81.4409,27.49561
Trufum,-81.25369,27.44341
Trufum,-82.79823,27.88263
Trufum,-82.31438,27.85394
Trufum,-77.24528,34.71376
Trufum,-106.69833,44.34833
Trufum,-88.415815,34.560884
Trufum,-76.76457,39.336826
Trufum,-104.75994,39.961325
Trufum,-104.217365,39.09685
Trufum,-90.48929,33.18432
Trufum,-90.72467,33.739594
Trufum,-79.66445,36.35484
Trufum,-87.91529,30.67489
Trufum,-90.924591,33.711737
Trufum,-90.17597,33.51705
Trufum,-90.89606,33.40648
Trufum,-103.9167,40.35
Trufum,-87.0689,31.12714
Trufum,-93.226267,30.217844
Trufum,-93.225288,30.218086
Trufum,-87.25938,31.58456
Trufum,-93.79549,30.1532
Trufum,-83.20361,35.27823
Trufum,-93.75927,30.842072
Trufum,-93.2245,30.9902
Trufum,-80.345311,32.685591
Trufum,-81.941868,26.85825
Trufum,-81.820015,26.307458
Trufum,-81.76296,26.18717
Trufum,-81.964096,26.971273
Trufum,-81.80671,26.43816
Trufum,-81.832149,26.510285
Trufum,-81.77432,26.678389
Trufum,-85.663268,37.912102
Trufum,-85.30636,37.10286
Trufum,-85.2374,37.1367
Trufum,-83.708346,36.018234
Trufum,-95.625694,32.528214
Trufum,-95.30167,32.27501
Trufum,-95.499478,32.226121
Trufum,-95.191619,32.301571
Trufum,-95.82287,32.20413
Trufum,-95.85554,32.20485
Trufum,-95.801,32.326862
Trufum,-76.74969,38.81591
Trufum,-95.40943,32.51574
Trufum,-95.47993,32.30795
Trufum,-76.65107,38.294144
Trufum,-86.566967,30.700563
Trufum,-86.566536,30.701091
Trufum,-86.987534,30.407391
Trufum,-86.628,30.44391
Trufum,-86.542947,30.769755
Trufum,-86.31495,30.74329
Trufum,-86.89246,30.422836
Trufum,-84.073601,36.209756
Trufum,-84.130548,36.090773
Trufum,-84.637509,36.014256
Trufum,-84.04412,36.0363
Trufum,-84.16024,36.33202
Trufum,-84.269623,36.01038
Trufum,-84.574135,36.96844
Trufum,-84.690544,36.153667
Trufum,-84.700836,36.36028
Trufum,-82.46455,34.70232
Trufum,-81.6854,28.85277
Trufum,-81.7887,28.0653
Trufum,-90.05891,30.00728
Trufum,-81.20287,35.7295
Trufum,-80.713074,33.915989
Trufum,-80.370208,33.919143
Trufum,-80.285164,33.530162
Trufum,-80.110603,33.128228
Trufum,-80.9439,33.9522
Trufum,-80.86043,33.50415
Trufum,-80.088125,33.414582
Trufum,-80.17561,33.01847
Trufum,-80.3415,33.92046
Trufum,-80.4196,33.894005
Trufum,-82.23591,27.04424
Trufum,-83.20215,30.68743
Trufum,-83.369265,30.982971
Trufum,-83.87019,30.5452
Trufum,-83.93785,30.301926
Trufum,-83.26538,30.36763
Trufum,-89.428154,31.82744
Trufum,-80.894592,34.161643
Trufum,-80.896335,34.161997
Trufum,-80.76247,34.3261
Trufum,-72.815353,42.875427
Trufum,-72.523735,42.782331
Trufum,-72.504991,42.78533
Trufum,-72.1333,42
Trufum,-94.58222,32.86889
Trufum,-84.450359,33.911648
Trufum,-71.090278,41.9
Trufum,-71.4162,41.7001
Trufum,-71.91119,41.345795
Trufum,-86.45889,34.58819
Trufum,-86.24354,34.576054
Trufum,-86.60639,34.77946
Trufum,-81.89041,29.62385
Trufum,-80.844842,35.192787
Trufum,-81.66052,29.641665
Trufum,-81.27359,29.83302
Trufum,-81.00009,29.207384
Trufum,-81.22734,29.538042
Trufum,-82.62348,36.937107
Trufum,-79.07962,35.912632
Trufum,-79.941948,35.900002
Trufum,-79.895386,35.360252
Trufum,-79.46945,35.19546
Trufum,-79.28225,35.25626
Trufum,-79.053056,35.903611
Trufum,-79.177237,35.720146
Trufum,-79.764465,35.629525
Trufum,-79.1964,35.7624
Trufum,-79.39146,35.285442
Trufum,-82.556869,35.633722
Trufum,-78.268962,39.58244
Trufum,-78.952285,39.602438
Trufum,-82.50178,35.59529
Trufum,-78.27922,39.028286
Trufum,-88.522,30.423243
Trufum,-102.650407,47.351928
Trufum,-76.470375,36.852543
Trufum,-95.12151,29.68937
Trufum,-81.42134,28.702427
Trufum,-81.30809,28.69887
Trufum,-81.6331,28.55498
Trufum,-81.102522,28.482675
Trufum,-81.363327,28.780704
Trufum,-81.948708,28.081339
Trufum,-81.47837,28.33587
Trufum,-81.407593,28.29199
Trufum,-79.20428,38.21946
Trufum,-79.167456,38.85409
Trufum,-79.689991,38.446067
Trufum,-79.965203,38.933616
Trufum,-79.884196,38.269189
Trufum,-83.76012,33.334965
Trufum,-79.07165,38.14953
Trufum,-90.855404,32.342206
Trufum,-79.34054,34.738987
Trufum,-90.349174,32.14015
Trufum,-96.609611,33.181133
Trufum,-83.21305,34.038746
Trufum,-79.173607,35.46756
Trufum,-96.590483,39.196297
Trufum,-76.72366,38.278687
Trufum,-82.898224,32.065083
Trufum,-92.34481,34.75242
Trufum,-92.12104,34.8806
Trufum,-92.415367,34.797
Trufum,-92.540884,34.596052
Trufum,-92.23222,34.80161
Trufum,-92.34507,34.77274
Trufum,-92.48056,34.78183
Trufum,-92.48903,34.601147
Trufum,-92.40125,34.307
Trufum,-92.18325,34.4451
Trufum,-77.3234,37.4413
Trufum,-77.64911,37.50595
Trufum,-77.5347,37.57758
Trufum,-82.836624,34.67504
Trufum,-82.09625,34.956146
Trufum,-93.7685,38.37033
Trufum,-93.5234,38.532017
Trufum,-83.985725,35.975903
Trufum,-83.940536,35.774845
Trufum,-83.56179,35.86819
Trufum,-83.9247,35.962638
Trufum,-83.279897,35.535191
Trufum,-83.915886,35.995615
Trufum,-83.949448,35.999397
Trufum,-83.07,35.58
Trufum,-83.067,35.583
Trufum,-83.311036,35.03027
Trufum,-82.858391,29.481239
Trufum,-85.450231,46.647465
Trufum,-80.09154,36.11466
Trufum,-80.89635,34.161988
Trufum,-80.02256,40.202747
Trufum,-80.55,40.2
Trufum,-80.6667,40
Trufum,-84.02195,34.877556
Trufum,-84.32412,34.86398
Trufum,-87.00787,33.412483
Trufum,-84.0503,33.4676
Trufum,-84.359312,33.895637
Trufum,-84.22788,33.795644
Trufum,-76.8167,37.4628
Trufum,-73.273903,44.53414
Trufum,-94.392242,29.556772
Trufum,-80.492991,35.461815
Trufum,-80.67823,35.08201
Trufum,-80.745361,35.186131
Trufum,-80.29975,33.38707
Trufum,-81.53733,33.91014
Trufum,-81.36231,33.24499
Trufum,-95.972204,44.221103
Trufum,-82.586422,35.553084
Trufum,-78.89872,35.12873
Trufum,-96.544379,43.558129
Trufum,-96.598872,43.574193
Trufum,-86.6593,33.716106
Trufum,-85.03744,33.03074
Trufum,-85.56635,33.12152
Trufum,-85.03134,33.03932
Trufum,-85.124109,33.018959
Trufum,-85.874861,33.569353
Trufum,-85.356108,33.933838
Trufum,-85.084142,33.615745
Trufum,-85.0206,33.8071
Trufum,-85.76899,33.654205
Trufum,-85.191219,33.8366
Trufum,-90.03165,32.60342
Trufum,-83.08718,33.643143
Trufum,-84.74375,40.105616
Trufum,-84.640217,40.093745
Trufum,-84.643989,40.097167
Trufum,-84.662135,40.250586
Trufum,-84.63357,40.09612
Trufum,-96.60804,33.008057
Trufum,-96.673347,33.028854
Trufum,-76.32868,38.14236
Trufum,-82.286804,27.991253
Trufum,-82.722023,27.989672
Trufum,-82.383377,27.345039
Trufum,-82.47502,27.282928
Trufum,-82.79691,27.84017
Trufum,-82.248634,27.9165
Trufum,-79.46224,35.72344
Trufum,-82.52017,27.872005
Trufum,-87.547123,41.653729
Trufum,-74.0423,40.849438
Trufum,-93.38767,31.12019
Trufum,-93.099946,31.045319
Trufum,-93.34127,31.25208
Trufum,-93.88781,32.4783
Trufum,-77.51082,37.51516
Trufum,-77.6633,37.6034
Trufum,-91.928633,33.626621
Trufum,-91.027908,33.6793
Trufum,-77.19218,35.56346
Trufum,-91.35862,33.624123
Trufum,-91.05006,33.395084
Trufum,-84.2013,30.87739
Trufum,-75.428646,39.148415
Trufum,-80.22564,36.10487
Trufum,-89.92145,35.93385
Trufum,-80.07668,34.96825
Trufum,-94.475941,32.04646
Trufum,-94.793968,32.14867
Trufum,-94.177396,32.685848
Trufum,-94.548675,32.790258
Trufum,-94.735183,32.548903
Trufum,-94.87582,32.38625
Trufum,-94.37356,32.54838
Trufum,-94.064417,32.47611
Trufum,-94.93185,32.721184
Trufum,-94.733734,32.523197
Trufum,-85.64519,30.23398
Trufum,-85.539604,30.774111
Trufum,-85.641335,30.311502
Trufum,-73.890668,42.612647
Trufum,-73.890084,42.609659
Trufum,-73.890995,42.61312
Trufum,-84.7891,34.2298
Trufum,-83.84051,36.007008
Trufum,-83.03022,36.757362
Trufum,-83.19188,36.244247
Trufum,-83.93371,36.1108
Trufum,-83.811676,36.125034
Trufum,-83.9555,32.07407
Trufum,-84.540546,33.369703
Trufum,-84.371606,33.786866
Trufum,-84.50975,33.87371
Trufum,-89.08476,33.55542
Trufum,-84.03461,35.08758
Trufum,-89.000138,33.89765
Trufum,-80.256485,35.820484
Trufum,-80.681946,33.176862
Trufum,-80.03261,32.98097
Trufum,-80.87112,32.26222
Trufum,-80.181206,32.977192
Trufum,-80.01747,32.98483
Trufum,-80.88921,32.26756
Trufum,-80.10981,32.98577
Trufum,-81.26368,28.90057
Trufum,-81.47673,28.53131
Trufum,-71.106111,42.375
Trufum,-71.143268,42.370582
Trufum,-71.04119,42.1626
Trufum,-71.1569,42.4153
Trufum,-71.8472,42.2727
Trufum,-85.514871,35.200596
Trufum,-82.57099,35.36299
Trufum,-82.37544,35.32932
Trufum,-81.00074,34.026833
Trufum,-78.523301,35.79199
Trufum,-72.885,41.347
Trufum,-72.3911,41.3533
Trufum,-72.73,41.687222
Trufum,-72.0422,41.3569
Trufum,-72.061035,41.533432
Trufum,-72.9889,41.3933
Trufum,-72.9722,41.3306
Trufum,-72.6817,41.4817
Trufum,-72.9286,41.3081
Trufum,-72.4617,41.4531
Trufum,-76.58267,39.39825
Trufum,-86.81139,33.40541
Trufum,-86.39668,33.6773
Trufum,-86.494965,33.594948
Trufum,-82.813931,29.611727
